<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,15,20190110,233000,153.2800000,153.5900000,153.0500000,153.5200000,60522
US1.AAPL,15,20190110,234500,153.5100000,153.8700000,153.2800000,153.8600000,56876
US1.AAPL,15,20190111,000000,153.8700000,153.9600000,153.5400000,153.7800000,116884
US1.AAPL,15,20190111,174500,152.8800000,153.6700000,152.7900000,152.9900000,127275
US1.AAPL,15,20190111,180000,153.0100000,153.4500000,152.9400000,153.1100000,75309
US1.AAPL,15,20190111,181500,153.0900000,153.4800000,152.9900000,153.2700000,60202
US1.AAPL,15,20190111,183000,153.2700000,153.2700000,152.0800000,152.2200000,79469
US1.AAPL,15,20190111,184500,152.1900000,152.7900000,152.0800000,152.7200000,75284
US1.AAPL,15,20190111,190000,152.7700000,152.9500000,152.5000000,152.8400000,45311
US1.AAPL,15,20190111,191500,152.8300000,152.9900000,151.8800000,152.0900000,74291
US1.AAPL,15,20190111,193000,152.0800000,152.2800000,151.8500000,152.0100000,52910
US1.AAPL,15,20190111,194500,152.0100000,152.2400000,151.9100000,152.2400000,35927
US1.AAPL,15,20190111,200000,152.2500000,152.3900000,152.1200000,152.3600000,45166
US1.AAPL,15,20190111,201500,152.3500000,152.6000000,152.3200000,152.5800000,35866
US1.AAPL,15,20190111,203000,152.6000000,152.6800000,152.4100000,152.4600000,29763
US1.AAPL,15,20190111,204500,152.4800000,152.6600000,152.3600000,152.5100000,43834
US1.AAPL,15,20190111,210000,152.5000000,152.5000000,152.2100000,152.4300000,31766
US1.AAPL,15,20190111,211500,152.4300000,152.4500000,151.9500000,151.9800000,51936
US1.AAPL,15,20190111,213000,151.9900000,151.9900000,151.6600000,151.8500000,62745
US1.AAPL,15,20190111,214500,151.8400000,152.0000000,151.5150000,151.9600000,36722
US1.AAPL,15,20190111,220000,151.9600000,151.9600000,151.5300000,151.6900000,36303
US1.AAPL,15,20190111,221500,151.6600000,152.0400000,151.5500000,151.9700000,30532
US1.AAPL,15,20190111,223000,151.9550000,152.0800000,151.7500000,151.9600000,27730
US1.AAPL,15,20190111,224500,151.9600000,152.1500000,151.8700000,152.0900000,32051
US1.AAPL,15,20190111,230000,152.0800000,152.3000000,152.0200000,152.1700000,40010
US1.AAPL,15,20190111,231500,152.1300000,152.3200000,152.0100000,152.1900000,32601
US1.AAPL,15,20190111,233000,152.2100000,152.2400000,152.0100000,152.1300000,51942
US1.AAPL,15,20190111,234500,152.1200000,152.5900000,152.1200000,152.3600000,52343
US1.AAPL,15,20190112,000000,152.3700000,152.4400000,152.0400000,152.1600000,105845
US1.AAPL,15,20190114,174500,150.9600000,151.2500000,149.8200000,150.1400000,208710
US1.AAPL,15,20190114,180000,150.1400000,150.6400000,149.8100000,150.0000000,185260
US1.AAPL,15,20190114,181500,150.0300000,150.3000000,149.8600000,150.0400000,137524
US1.AAPL,15,20190114,183000,150.0400000,150.4500000,149.9400000,150.2000000,64863
US1.AAPL,15,20190114,184500,150.2000000,150.4200000,149.9900000,150.3700000,68078
US1.AAPL,15,20190114,190000,150.3900000,150.4600000,149.9500000,150.0900000,69763
US1.AAPL,15,20190114,191500,150.0500000,150.0500000,149.5700000,149.7200000,73601
US1.AAPL,15,20190114,193000,149.7200000,149.8400000,149.2200000,149.5600000,59381
US1.AAPL,15,20190114,194500,149.5500000,150.1700000,149.4600000,149.9800000,71884
US1.AAPL,15,20190114,200000,150.0300000,150.0500000,149.5100000,149.7500000,35887
US1.AAPL,15,20190114,201500,149.7600000,149.8300000,149.5600000,149.7700000,32562
US1.AAPL,15,20190114,203000,149.8100000,149.9700000,149.6700000,149.9600000,25011
US1.AAPL,15,20190114,204500,149.9700000,150.1000000,149.7300000,150.0900000,34910
US1.AAPL,15,20190114,210000,150.0900000,150.7900000,150.0800000,150.3100000,86888
US1.AAPL,15,20190114,211500,150.3300000,150.3600000,149.9600000,150.2900000,46123
US1.AAPL,15,20190114,213000,150.2900000,150.3200000,149.9700000,150.0400000,27445
US1.AAPL,15,20190114,214500,150.0400000,150.2500000,150.0300000,150.1700000,19354
US1.AAPL,15,20190114,220000,150.1700000,150.2700000,149.8700000,150.0500000,20925
US1.AAPL,15,20190114,221500,150.0300000,150.0300000,149.6800000,149.8700000,38918
US1.AAPL,15,20190114,223000,149.8700000,149.9700000,149.6900000,149.9200000,32255
US1.AAPL,15,20190114,224500,149.9300000,150.0600000,149.8600000,149.9900000,27472
US1.AAPL,15,20190114,230000,149.9850000,150.1100000,149.9100000,150.0300000,24285
US1.AAPL,15,20190114,231500,150.0000000,150.0200000,149.7600000,149.9100000,49828
US1.AAPL,15,20190114,233000,149.9200000,150.1000000,149.9200000,149.9800000,41332
US1.AAPL,15,20190114,234500,149.9700000,150.0000000,149.6700000,149.7800000,75558
US1.AAPL,15,20190115,000000,149.7300000,149.9800000,149.4800000,149.9800000,144712
US1.AAPL,15,20190115,174500,150.2700000,151.7000000,150.0500000,151.5400000,122791
US1.AAPL,15,20190115,180000,151.5500000,151.9000000,151.3400000,151.5600000,79749
US1.AAPL,15,20190115,181500,151.6000000,152.6100000,151.5900000,152.2600000,115746
US1.AAPL,15,20190115,183000,152.2800000,152.2800000,151.3400000,151.5500000,77488
US1.AAPL,15,20190115,184500,151.6200000,152.0800000,151.3200000,151.9900000,50263
US1.AAPL,15,20190115,190000,152.0000000,152.0700000,151.6300000,151.9000000,50998
US1.AAPL,15,20190115,191500,151.8900000,151.8900000,151.3300000,151.4300000,47184
US1.AAPL,15,20190115,193000,151.3800000,151.8400000,151.3800000,151.7200000,40144
US1.AAPL,15,20190115,194500,151.7200000,152.4000000,151.6700000,152.2800000,33517
US1.AAPL,15,20190115,200000,152.3200000,152.6100000,152.2900000,152.5300000,38182
US1.AAPL,15,20190115,201500,152.5450000,152.8900000,152.5400000,152.6300000,39121
US1.AAPL,15,20190115,203000,152.6250000,152.7800000,152.4000000,152.4800000,24332
US1.AAPL,15,20190115,204500,152.4900000,152.6200000,152.3800000,152.5900000,22740
US1.AAPL,15,20190115,210000,152.6300000,152.8000000,152.5900000,152.7000000,28575
US1.AAPL,15,20190115,211500,152.7000000,153.0000000,152.6400000,152.7800000,33083
US1.AAPL,15,20190115,213000,152.7600000,152.9800000,152.6500000,152.7800000,21906
US1.AAPL,15,20190115,214500,152.7800000,153.1800000,152.7800000,153.0100000,21482
US1.AAPL,15,20190115,220000,153.0550000,153.1050000,152.8900000,153.0700000,46870
US1.AAPL,15,20190115,221500,153.0600000,153.3900000,152.9900000,152.9900000,47856
US1.AAPL,15,20190115,223000,152.9700000,152.9700000,152.3400000,152.3400000,41010
US1.AAPL,15,20190115,224500,152.3600000,152.4200000,151.8400000,152.3400000,50130
US1.AAPL,15,20190115,230000,152.2800000,152.6900000,152.2800000,152.6700000,27597
US1.AAPL,15,20190115,231500,152.6300000,153.1900000,152.6200000,153.0250000,76230
US1.AAPL,15,20190115,233000,153.0300000,153.0900000,152.8900000,152.9900000,42805
US1.AAPL,15,20190115,234500,152.9800000,153.0800000,152.7200000,153.0500000,90730
US1.AAPL,15,20190116,000000,153.0600000,153.3600000,152.9000000,153.1000000,140029
US1.AAPL,15,20190116,174500,153.0500000,155.1500000,153.0000000,155.0600000,170077
US1.AAPL,15,20190116,180000,155.0500000,155.8600000,155.0500000,155.2300000,117507
US1.AAPL,15,20190116,181500,155.2400000,155.7500000,155.1500000,155.2200000,88872
US1.AAPL,15,20190116,183000,155.2200000,155.2950000,154.6200000,154.7200000,71125
US1.AAPL,15,20190116,184500,154.7100000,154.8800000,154.3400000,154.5200000,57739
US1.AAPL,15,20190116,190000,154.5500000,155.0500000,154.4000000,154.9200000,51530
US1.AAPL,15,20190116,191500,154.9300000,155.2400000,154.4200000,155.1700000,53529
US1.AAPL,15,20190116,193000,155.1800000,155.3900000,154.9800000,155.0400000,50777
US1.AAPL,15,20190116,194500,155.0400000,155.2100000,154.8900000,155.0900000,34996
US1.AAPL,15,20190116,200000,155.0900000,155.1900000,154.6400000,154.7800000,38419
US1.AAPL,15,20190116,201500,154.7800000,154.9600000,154.6600000,154.8400000,31313
US1.AAPL,15,20190116,203000,154.8000000,154.8400000,154.5200000,154.6500000,31151
US1.AAPL,15,20190116,204500,154.6900000,154.9600000,154.5800000,154.9200000,25327
US1.AAPL,15,20190116,210000,154.9200000,155.1700000,154.7700000,155.1200000,26614
US1.AAPL,15,20190116,211500,155.1100000,155.1100000,154.7600000,154.8600000,28086
US1.AAPL,15,20190116,213000,154.8300000,155.0700000,154.7300000,154.9700000,33753
US1.AAPL,15,20190116,214500,154.9700000,155.1400000,154.9700000,155.1300000,20957
US1.AAPL,15,20190116,220000,155.1000000,155.3400000,155.0300000,155.2700000,29939
US1.AAPL,15,20190116,221500,155.2600000,155.4000000,155.0200000,155.0200000,28305
US1.AAPL,15,20190116,223000,155.0300000,155.2300000,155.0300000,155.2000000,19598
US1.AAPL,15,20190116,224500,155.1600000,155.3800000,155.1600000,155.2300000,22529
US1.AAPL,15,20190116,230000,155.2500000,155.3100000,155.0000000,155.1700000,36226
US1.AAPL,15,20190116,231500,155.1600000,155.3800000,155.1000000,155.1000000,29772
US1.AAPL,15,20190116,233000,155.1200000,155.3400000,155.0700000,155.2400000,28567
US1.AAPL,15,20190116,234500,155.2200000,155.2400000,154.6500000,154.7400000,76893
US1.AAPL,15,20190117,000000,154.7400000,155.2700000,154.5900000,154.9000000,120567
US1.AAPL,15,20190117,174500,154.2400000,154.3100000,153.2700000,153.6400000,136871
US1.AAPL,15,20190117,180000,153.6700000,153.9400000,153.4600000,153.7400000,80097
US1.AAPL,15,20190117,181500,153.7300000,154.1900000,153.5700000,153.8800000,90070
US1.AAPL,15,20190117,183000,153.8700000,154.1600000,153.4700000,153.9200000,68178
US1.AAPL,15,20190117,184500,153.9400000,153.9500000,153.4700000,153.7800000,49380
US1.AAPL,15,20190117,190000,153.7800000,154.0400000,153.6400000,153.8800000,29189
US1.AAPL,15,20190117,191500,153.8900000,154.1400000,153.8600000,153.9600000,41984
US1.AAPL,15,20190117,193000,153.9950000,154.0400000,153.6100000,153.9000000,33609
US1.AAPL,15,20190117,194500,153.8650000,154.6200000,153.8300000,154.5300000,49043
US1.AAPL,15,20190117,200000,154.5300000,154.5700000,154.0800000,154.1500000,29360
US1.AAPL,15,20190117,201500,154.1600000,154.2400000,153.9800000,154.2400000,27485
US1.AAPL,15,20190117,203000,154.2400000,154.2700000,154.0300000,154.2700000,21670
US1.AAPL,15,20190117,204500,154.2900000,154.6000000,154.2500000,154.2600000,27908
US1.AAPL,15,20190117,210000,154.2900000,154.3600000,154.1100000,154.2600000,30843
US1.AAPL,15,20190117,211500,154.2800000,154.5200000,154.2800000,154.4800000,20383
US1.AAPL,15,20190117,213000,154.4500000,154.8600000,154.4500000,154.6300000,38542
US1.AAPL,15,20190117,214500,154.6700000,154.8600000,154.6600000,154.7400000,23715
US1.AAPL,15,20190117,220000,154.7600000,154.8200000,154.5400000,154.6200000,19627
US1.AAPL,15,20190117,221500,154.6200000,154.8000000,154.5800000,154.6200000,26307
US1.AAPL,15,20190117,223000,154.6400000,154.6500000,154.3650000,154.3700000,25379
US1.AAPL,15,20190117,224500,154.3400000,156.0900000,154.0600000,156.0600000,118894
US1.AAPL,15,20190117,230000,156.1000000,157.6500000,155.7300000,155.7700000,298585
US1.AAPL,15,20190117,231500,155.7800000,155.8500000,155.0900000,155.4300000,98836
US1.AAPL,15,20190117,233000,155.3850000,155.7800000,155.2600000,155.7200000,56216
US1.AAPL,15,20190117,234500,155.7100000,155.8200000,155.3300000,155.4700000,55676
US1.AAPL,15,20190118,000000,155.5600000,155.8600000,155.3000000,155.8600000,147105
US1.AAPL,15,20190118,174500,157.5300000,157.6900000,156.2300000,156.7200000,202025
US1.AAPL,15,20190118,180000,156.7000000,157.0900000,156.2800000,156.5300000,102348
US1.AAPL,15,20190118,181500,156.5400000,157.3800000,156.2200000,157.3550000,97546
US1.AAPL,15,20190118,183000,157.4100000,157.8700000,156.9000000,157.0400000,108730
US1.AAPL,15,20190118,184500,157.0400000,157.4300000,156.9300000,157.2900000,50085
US1.AAPL,15,20190118,190000,157.3400000,157.5000000,156.8800000,157.0100000,32243
US1.AAPL,15,20190118,191500,156.9900000,157.4500000,156.9300000,156.9600000,50752
US1.AAPL,15,20190118,193000,156.9700000,157.1800000,156.7500000,157.1800000,47872
US1.AAPL,15,20190118,194500,157.1300000,157.1700000,156.8900000,157.0600000,28802
US1.AAPL,15,20190118,200000,157.0700000,157.3000000,156.8600000,157.2500000,30846
US1.AAPL,15,20190118,201500,157.3100000,157.4700000,156.9200000,157.0600000,55240
US1.AAPL,15,20190118,203000,157.0600000,157.2000000,156.8650000,157.0800000,38675
US1.AAPL,15,20190118,204500,157.0900000,157.4400000,157.0900000,157.3800000,51417
US1.AAPL,15,20190118,210000,157.3800000,157.6200000,157.2200000,157.4500000,33752
US1.AAPL,15,20190118,211500,157.4600000,157.6100000,157.0000000,157.1400000,57619
US1.AAPL,15,20190118,213000,157.1100000,157.3800000,156.9800000,157.2500000,30427
US1.AAPL,15,20190118,214500,157.3000000,157.4000000,157.0900000,157.3200000,21782
US1.AAPL,15,20190118,220000,157.2800000,157.4300000,157.1800000,157.4300000,21250
US1.AAPL,15,20190118,221500,157.4600000,157.4600000,156.9200000,157.0800000,34521
US1.AAPL,15,20190118,223000,157.0950000,157.2100000,156.7600000,156.7800000,34704
US1.AAPL,15,20190118,224500,156.7400000,156.8200000,156.2800000,156.4200000,47993
US1.AAPL,15,20190118,230000,156.4000000,156.7600000,156.3400000,156.6800000,35112
US1.AAPL,15,20190118,231500,156.7000000,156.7000000,156.4000000,156.5700000,29367
US1.AAPL,15,20190118,233000,156.5700000,156.6000000,156.2200000,156.2400000,40361
US1.AAPL,15,20190118,234500,156.2800000,156.3550000,156.0500000,156.3400000,54829
US1.AAPL,15,20190119,000000,156.3700000,156.8600000,155.9900000,156.8200000,135865
US1.AAPL,15,20190122,174500,156.4100000,156.6900000,155.4600000,155.5700000,82644
US1.AAPL,15,20190122,180000,155.5600000,155.6800000,155.2300000,155.4200000,73838
US1.AAPL,15,20190122,181500,155.4100000,155.5300000,154.7800000,155.2200000,79506
US1.AAPL,15,20190122,183000,155.2300000,155.5000000,155.0800000,155.1300000,55751
US1.AAPL,15,20190122,184500,155.1900000,155.4300000,155.0100000,155.2100000,58956
US1.AAPL,15,20190122,190000,155.1900000,155.4900000,155.1000000,155.1900000,32574
US1.AAPL,15,20190122,191500,155.1600000,155.6000000,154.9600000,155.5100000,43191
US1.AAPL,15,20190122,193000,155.5200000,155.6700000,155.1500000,155.1900000,30552
US1.AAPL,15,20190122,194500,155.2200000,155.3700000,154.7500000,154.9100000,40357
US1.AAPL,15,20190122,200000,154.8400000,154.9500000,154.4500000,154.5800000,52486
US1.AAPL,15,20190122,201500,154.5500000,155.0400000,154.4600000,154.9700000,50498
US1.AAPL,15,20190122,203000,154.9700000,155.1700000,154.8200000,154.9000000,23014
US1.AAPL,15,20190122,204500,154.8900000,155.2700000,154.8600000,155.2400000,33454
US1.AAPL,15,20190122,210000,155.3100000,155.3300000,154.7300000,154.7600000,27257
US1.AAPL,15,20190122,211500,154.7300000,154.7300000,154.1600000,154.3400000,56054
US1.AAPL,15,20190122,213000,154.3100000,154.4800000,153.9500000,154.2900000,46872
US1.AAPL,15,20190122,214500,154.2700000,154.4400000,154.1900000,154.3000000,28578
US1.AAPL,15,20190122,220000,154.3200000,154.7000000,154.2800000,154.3100000,29310
US1.AAPL,15,20190122,221500,154.3100000,154.3700000,153.9200000,153.9300000,36079
US1.AAPL,15,20190122,223000,154.0100000,154.0800000,153.6000000,153.6700000,30051
US1.AAPL,15,20190122,224500,153.6800000,154.0200000,153.3300000,153.3800000,58335
US1.AAPL,15,20190122,230000,153.3400000,153.4700000,152.9100000,153.1900000,49197
US1.AAPL,15,20190122,231500,153.1900000,153.1900000,152.6800000,152.8200000,40800
US1.AAPL,15,20190122,233000,152.8500000,153.4700000,152.7900000,153.3700000,45690
US1.AAPL,15,20190122,234500,153.3850000,154.0000000,152.9000000,153.5800000,70310
US1.AAPL,15,20190123,000000,153.6000000,153.7200000,152.7500000,153.7000000,118032
US1.AAPL,15,20190123,174500,154.0800000,154.6700000,153.8800000,154.6200000,91977
US1.AAPL,15,20190123,180000,154.6200000,155.1300000,154.5800000,154.6200000,80689
US1.AAPL,15,20190123,181500,154.6600000,154.9800000,154.5300000,154.6200000,37388
US1.AAPL,15,20190123,183000,154.6300000,154.7200000,153.7600000,153.7800000,54895
US1.AAPL,15,20190123,184500,153.8700000,154.1200000,153.6700000,153.8100000,50491
US1.AAPL,15,20190123,190000,153.7800000,153.7900000,153.3800000,153.6300000,44661
US1.AAPL,15,20190123,191500,153.6700000,153.6800000,153.1900000,153.2100000,53199
US1.AAPL,15,20190123,193000,153.2200000,153.3200000,152.6800000,152.9000000,59106
US1.AAPL,15,20190123,194500,152.9000000,153.1600000,152.7200000,152.7700000,33296
US1.AAPL,15,20190123,200000,152.6700000,152.7900000,152.0500000,152.2500000,63974
US1.AAPL,15,20190123,201500,152.2400000,152.3800000,151.7200000,151.9400000,53408
US1.AAPL,15,20190123,203000,151.9300000,152.3700000,151.7400000,152.2900000,44283
US1.AAPL,15,20190123,204500,152.2000000,152.4800000,152.1300000,152.4200000,22982
US1.AAPL,15,20190123,210000,152.4800000,152.7900000,152.4700000,152.6400000,29475
US1.AAPL,15,20190123,211500,152.6800000,152.6800000,152.1600000,152.3600000,24569
US1.AAPL,15,20190123,213000,152.3700000,152.9800000,152.3700000,152.8400000,30793
US1.AAPL,15,20190123,214500,152.8300000,153.1600000,152.8300000,153.0600000,27383
US1.AAPL,15,20190123,220000,153.0900000,153.2900000,153.0400000,153.2100000,40223
US1.AAPL,15,20190123,221500,153.3100000,153.6100000,153.1200000,153.1300000,41741
US1.AAPL,15,20190123,223000,153.1000000,153.3200000,152.7400000,153.3000000,28141
US1.AAPL,15,20190123,224500,153.3000000,153.3000000,152.8900000,152.8900000,36074
US1.AAPL,15,20190123,230000,152.8700000,153.2100000,152.6700000,153.1200000,41774
US1.AAPL,15,20190123,231500,153.1000000,153.4100000,153.0700000,153.2500000,31218
US1.AAPL,15,20190123,233000,153.2700000,153.8200000,153.2700000,153.7600000,51268
US1.AAPL,15,20190123,234500,153.7700000,153.8100000,153.5700000,153.5900000,29159
US1.AAPL,15,20190124,000000,153.6000000,153.9600000,153.4800000,153.9000000,66905
US1.AAPL,15,20190124,174500,153.8500000,154.4800000,153.6100000,153.7800000,95788
US1.AAPL,15,20190124,180000,153.8000000,154.0100000,152.9700000,153.0500000,106051
US1.AAPL,15,20190124,181500,153.0400000,153.2400000,152.7900000,153.1900000,84808
US1.AAPL,15,20190124,183000,153.1900000,153.6400000,153.1100000,153.5100000,86013
US1.AAPL,15,20190124,184500,153.5800000,153.6000000,152.8700000,152.8800000,48226
US1.AAPL,15,20190124,190000,152.8500000,153.0100000,152.2800000,152.3000000,70116
US1.AAPL,15,20190124,191500,152.2900000,152.5500000,151.8800000,152.1100000,59851
US1.AAPL,15,20190124,193000,152.0600000,152.3100000,151.9900000,152.1500000,45516
US1.AAPL,15,20190124,194500,152.1700000,152.7400000,152.1200000,152.6200000,50342
US1.AAPL,15,20190124,200000,152.6500000,153.0200000,152.5400000,152.9500000,38828
US1.AAPL,15,20190124,201500,152.9200000,152.9400000,152.4200000,152.5600000,30602
US1.AAPL,15,20190124,203000,152.5600000,152.8000000,152.5400000,152.6800000,24313
US1.AAPL,15,20190124,204500,152.6600000,152.8500000,152.2800000,152.3600000,22181
US1.AAPL,15,20190124,210000,152.3700000,152.4900000,152.1500000,152.2400000,19323
US1.AAPL,15,20190124,211500,152.2300000,152.3100000,151.9800000,152.2200000,47159
US1.AAPL,15,20190124,213000,152.2000000,152.4000000,152.1100000,152.2800000,24666
US1.AAPL,15,20190124,214500,152.2800000,152.3700000,151.8500000,151.8500000,41044
US1.AAPL,15,20190124,220000,151.8500000,152.0900000,151.8200000,152.0200000,35763
US1.AAPL,15,20190124,221500,152.0400000,152.2500000,151.8500000,152.0200000,43085
US1.AAPL,15,20190124,223000,152.0200000,152.1100000,151.8000000,151.8900000,46480
US1.AAPL,15,20190124,224500,151.8100000,152.0800000,151.7400000,151.9700000,39005
US1.AAPL,15,20190124,230000,151.9600000,152.3100000,151.8800000,152.2250000,26069
US1.AAPL,15,20190124,231500,152.2200000,152.4900000,152.1300000,152.3700000,28596
US1.AAPL,15,20190124,233000,152.3700000,152.5100000,152.3200000,152.3500000,31250
US1.AAPL,15,20190124,234500,152.3700000,152.3900000,152.0900000,152.1600000,50933
US1.AAPL,15,20190125,000000,152.1600000,152.7400000,152.1350000,152.6900000,99199
US1.AAPL,15,20190125,174500,155.3000000,155.3400000,154.3200000,155.2300000,187048
US1.AAPL,15,20190125,180000,155.2200000,156.3500000,155.1600000,156.3300000,172268
US1.AAPL,15,20190125,181500,156.3100000,157.0700000,156.2800000,156.9700000,146473
US1.AAPL,15,20190125,183000,156.9700000,157.0000000,156.4700000,156.7600000,67621
US1.AAPL,15,20190125,184500,156.8000000,157.2500000,156.5900000,157.2200000,63780
US1.AAPL,15,20190125,190000,157.2400000,157.2400000,156.8400000,157.1800000,40119
US1.AAPL,15,20190125,191500,157.1800000,157.2500000,156.6700000,156.6800000,51532
US1.AAPL,15,20190125,193000,156.6400000,156.6500000,156.2400000,156.4300000,46711
US1.AAPL,15,20190125,194500,156.3900000,156.9500000,156.3900000,156.9300000,42576
US1.AAPL,15,20190125,200000,156.9400000,157.1000000,156.8300000,157.0000000,35599
US1.AAPL,15,20190125,201500,157.0300000,157.0500000,156.6000000,156.6800000,31091
US1.AAPL,15,20190125,203000,156.6700000,157.0100000,156.6300000,156.9400000,23967
US1.AAPL,15,20190125,204500,156.9400000,157.2200000,156.8700000,156.9700000,32833
US1.AAPL,15,20190125,210000,157.0200000,157.0200000,156.5700000,156.8600000,28259
US1.AAPL,15,20190125,211500,156.8500000,157.0100000,156.6300000,156.8300000,21184
US1.AAPL,15,20190125,213000,156.8100000,157.2300000,156.7900000,157.1300000,22766
US1.AAPL,15,20190125,214500,157.1600000,157.5300000,157.1500000,157.4400000,40752
US1.AAPL,15,20190125,220000,157.4500000,157.6200000,157.4100000,157.6200000,32005
US1.AAPL,15,20190125,221500,157.6400000,157.9900000,157.5700000,157.8000000,35641
US1.AAPL,15,20190125,223000,157.7900000,158.1300000,157.2800000,157.4300000,66916
US1.AAPL,15,20190125,224500,157.4550000,157.9000000,157.3600000,157.8400000,43581
US1.AAPL,15,20190125,230000,157.8300000,157.8300000,157.4900000,157.5900000,29532
US1.AAPL,15,20190125,231500,157.6100000,157.6400000,157.3100000,157.4500000,33168
US1.AAPL,15,20190125,233000,157.4900000,157.8600000,157.4700000,157.5500000,34805
US1.AAPL,15,20190125,234500,157.5500000,157.6800000,157.2700000,157.5900000,69222
US1.AAPL,15,20190126,000000,157.6500000,157.8500000,157.4600000,157.6900000,106730
US1.AAPL,15,20190128,174500,155.7800000,155.8800000,154.4600000,154.8700000,106129
US1.AAPL,15,20190128,180000,154.7900000,154.8500000,153.6700000,154.6000000,90690
US1.AAPL,15,20190128,181500,154.5750000,155.6500000,154.3300000,155.1400000,59102
US1.AAPL,15,20190128,183000,155.1400000,155.6300000,155.1400000,155.2600000,46145
US1.AAPL,15,20190128,184500,155.2600000,155.3100000,154.8100000,155.0100000,39325
US1.AAPL,15,20190128,190000,155.0500000,155.1000000,154.3500000,154.3500000,58826
US1.AAPL,15,20190128,191500,154.3500000,155.0400000,154.2500000,155.0000000,55929
US1.AAPL,15,20190128,193000,154.9500000,155.1600000,154.7900000,154.8700000,35680
US1.AAPL,15,20190128,194500,154.9500000,155.0900000,154.8000000,154.9000000,27174
US1.AAPL,15,20190128,200000,154.9500000,155.1000000,154.3700000,154.4500000,37972
US1.AAPL,15,20190128,201500,154.4600000,154.8700000,154.3700000,154.6200000,18024
US1.AAPL,15,20190128,203000,154.6500000,155.0500000,154.6500000,155.0500000,15742
US1.AAPL,15,20190128,204500,155.0600000,155.1200000,154.8500000,154.9500000,9547
US1.AAPL,15,20190128,210000,154.9500000,155.1300000,154.8400000,154.8500000,22051
US1.AAPL,15,20190128,211500,154.8400000,155.3300000,154.7800000,155.3100000,16902
US1.AAPL,15,20190128,213000,155.3200000,155.8200000,155.1900000,155.5800000,38003
US1.AAPL,15,20190128,214500,155.6000000,155.8400000,155.5900000,155.6600000,15394
US1.AAPL,15,20190128,220000,155.6500000,156.0200000,155.6400000,155.7600000,25550
US1.AAPL,15,20190128,221500,155.8400000,156.0400000,155.6500000,155.9000000,22067
US1.AAPL,15,20190128,223000,155.8300000,156.0000000,155.5400000,155.7000000,22395
US1.AAPL,15,20190128,224500,155.7100000,155.9300000,155.5900000,155.6700000,24160
US1.AAPL,15,20190128,230000,155.6900000,156.2700000,155.6900000,156.0400000,28240
US1.AAPL,15,20190128,231500,156.0400000,156.1800000,155.6800000,155.9700000,26588
US1.AAPL,15,20190128,233000,155.9800000,156.1000000,155.7900000,155.9700000,40968
US1.AAPL,15,20190128,234500,155.9300000,156.0600000,155.7700000,155.8200000,29912
US1.AAPL,15,20190129,000000,155.8500000,156.3200000,155.7400000,156.3200000,85435
US1.AAPL,15,20190129,174500,156.2500000,157.1400000,155.9400000,157.0500000,89255
US1.AAPL,15,20190129,180000,157.0400000,158.1200000,156.9200000,157.3300000,84626
US1.AAPL,15,20190129,181500,157.3300000,157.9800000,156.8600000,156.9300000,64945
US1.AAPL,15,20190129,183000,156.8800000,157.0200000,156.5500000,157.0000000,44055
US1.AAPL,15,20190129,184500,157.0400000,157.0700000,156.0400000,156.2900000,47258
US1.AAPL,15,20190129,190000,156.3700000,156.5000000,155.5300000,155.8500000,41703
US1.AAPL,15,20190129,191500,155.7400000,155.8400000,155.3600000,155.7700000,43781
US1.AAPL,15,20190129,193000,155.7800000,155.8100000,155.2450000,155.6600000,54610
US1.AAPL,15,20190129,194500,155.8100000,156.2900000,155.5600000,156.2900000,42348
US1.AAPL,15,20190129,200000,156.3200000,156.4800000,156.1000000,156.4000000,48655
US1.AAPL,15,20190129,201500,156.4200000,156.4700000,156.0000000,156.3400000,27787
US1.AAPL,15,20190129,203000,156.3400000,156.9900000,156.2900000,156.5800000,39052
US1.AAPL,15,20190129,204500,156.5700000,156.8500000,156.4200000,156.7600000,31182
US1.AAPL,15,20190129,210000,156.7700000,157.0000000,156.6500000,156.7400000,32661
US1.AAPL,15,20190129,211500,156.7500000,156.7500000,156.0600000,156.0600000,34421
US1.AAPL,15,20190129,213000,155.9900000,156.2800000,155.9800000,156.0500000,29685
US1.AAPL,15,20190129,214500,156.1300000,156.3600000,155.9500000,156.3000000,24959
US1.AAPL,15,20190129,220000,156.3050000,156.3800000,156.0200000,156.1300000,22029
US1.AAPL,15,20190129,221500,156.1100000,156.1800000,155.8150000,155.8400000,30292
US1.AAPL,15,20190129,223000,155.8100000,155.8100000,155.0600000,155.1000000,49693
US1.AAPL,15,20190129,224500,155.0800000,155.4000000,155.0800000,155.2100000,42331
US1.AAPL,15,20190129,230000,155.2000000,155.2100000,154.6400000,154.7300000,46621
US1.AAPL,15,20190129,231500,154.7300000,154.8600000,154.4600000,154.5800000,53716
US1.AAPL,15,20190129,233000,154.6200000,154.8300000,154.2200000,154.3200000,77706
US1.AAPL,15,20190129,234500,154.3300000,154.6900000,154.2800000,154.6500000,84089
US1.AAPL,15,20190130,000000,154.6500000,154.8300000,154.1200000,154.6600000,187622
US1.AAPL,15,20190130,174500,163.2400000,163.3300000,161.3650000,161.4200000,343381
